ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2014-12-05,11.845121762366475,8.88479442326458,14.836183168340435,11.845121762366475,11.845121762366475,-0.0050021421478592945,-0.0050021421478592945,-0.0050021421478592945,0.21565689421356077,0.21565689421356077,0.21565689421356077,-0.22065903636142006,-0.22065903636142006,-0.22065903636142006,0.0,0.0,0.0,11.840119620218616
2014-12-06,11.84565665165708,8.405497477170254,14.86605481565382,11.84565665165708,11.84565665165708,-0.1673538417666502,-0.1673538417666502,-0.1673538417666502,0.055333653030902735,0.055333653030902735,0.055333653030902735,-0.2226874947975529,-0.2226874947975529,-0.2226874947975529,0.0,0.0,0.0,11.67830280989043
2014-12-07,11.846191540947686,8.202152076750266,14.535347407537241,11.846191540947686,11.846191540947686,-0.4886298285245017,-0.4886298285245017,-0.4886298285245017,-0.26512943732224753,-0.26512943732224753,-0.26512943732224753,-0.2235003912022542,-0.2235003912022542,-0.2235003912022542,0.0,0.0,0.0,11.357561712423184
2014-12-10,11.847796208819501,8.371560080501457,14.66805753825393,11.847796208819501,11.847796208819501,-0.258688053220501,-0.258688053220501,-0.258688053220501,-0.039662498378361055,-0.039662498378361055,-0.039662498378361055,-0.21902555484213995,-0.21902555484213995,-0.21902555484213995,0.0,0.0,0.0,11.589108155599
2014-12-11,11.848331098110107,8.609622283508243,14.795151458617793,11.848331098110107,11.848331098110107,-0.04238027007967496,-0.04238027007967496,-0.04238027007967496,0.17307913999953248,0.17307913999953248,0.17307913999953248,-0.21545941007920744,-0.21545941007920744,-0.21545941007920744,0.0,0.0,0.0,11.805950828030431
2014-12-12,11.848865987400712,8.593763356678949,15.109712495790763,11.848865987400712,11.848865987400712,0.0046437019589350365,0.0046437019589350365,0.0046437019589350365,0.2156568942137175,0.2156568942137175,0.2156568942137175,-0.21101319225478246,-0.21101319225478246,-0.21101319225478246,0.0,0.0,0.0,11.853509689359647
2014-12-13,11.849400876691316,8.645122009145105,14.85185209205635,11.849400876691316,11.849400876691316,-0.15046588996282045,-0.15046588996282045,-0.15046588996282045,0.05533365303045713,0.05533365303045713,0.05533365303045713,-0.20579954299327757,-0.20579954299327757,-0.20579954299327757,0.0,0.0,0.0,11.698934986728496
2014-12-14,11.849935765981924,8.182607342639796,14.519983574682273,11.849935765981924,11.849935765981924,-0.4650674777691934,-0.4650674777691934,-0.4650674777691934,-0.2651294373222374,-0.2651294373222374,-0.2651294373222374,-0.1999380404469559,-0.1999380404469559,-0.1999380404469559,0.0,0.0,0.0,11.384868288212731
2014-12-15,11.850470655272527,8.160537471783629,14.613227705173133,11.850470655272527,11.850470655272527,-0.4716342163605248,-0.4716342163605248,-0.4716342163605248,-0.27808302063991164,-0.27808302063991164,-0.27808302063991164,-0.19355119572061322,-0.19355119572061322,-0.19355119572061322,0.0,0.0,0.0,11.378836438912003
2014-12-17,11.851540433853739,8.456431084087948,14.676871605337665,11.851540433853739,11.851540433853739,-0.21934473845316704,-0.21934473845316704,-0.21934473845316704,-0.039662498378373955,-0.039662498378373955,-0.039662498378373955,-0.17968224007479308,-0.17968224007479308,-0.17968224007479308,0.0,0.0,0.0,11.632195695400572
